Layers,Nodes,Function,train MSE,test MSE,R2 Score,time
3,18,I.43.16,9.438501001568511e-05,9.40277095651254e-05,0.9960660934448242,0.8360411999747157
3,18,I.47.23,0.0003369639453012496,0.00036867542075924575,0.9912962913513184,0.32567689986899495
3,18,II.10.9,0.00034610970760695636,0.00029346824157983065,0.9950905442237854,0.38598169991746545
3,18,II.13.17,0.00012468108616303653,7.422778435284272e-05,0.9913820624351501,1.98671879991889
3,18,II.15.4,0.0005009041633456945,0.0005506615852937102,0.9905245900154114,1.126492999959737
3,18,II.15.5,0.0004959972575306892,0.0005291266134008765,0.99089515209198,1.1250591999851167
3,18,II.2.42,0.00013084462261758745,0.00016687119205016643,0.9914147853851318,6.4690184998326
3,18,II.27.16,0.00011384445679141209,0.00012757486547343433,0.9926468133926392,1.2648970000445843
3,18,II.27.18,0.00019356417760718614,0.00017738225869834423,0.9948157072067261,0.68298069993034
3,18,II.3.24,1.4885484233673196e-05,1.4657022802566644e-05,0.9925098419189453,0.8168695000931621
3,18,II.34.11,6.252004095586017e-05,5.4638068831991404e-05,0.9908562302589417,1.00047089997679
3,18,II.34.29b,8.116928074741736e-05,0.00011379025818314403,0.9907601475715637,3.6300471001304686
3,18,II.38.14,4.326907219365239e-05,4.528193312580697e-05,0.9959849119186401,0.5317379999905825
3,18,II.38.3,0.00020048969599884003,0.00023745458747725934,0.9900653958320618,1.84339000005275
3,18,II.4.23,7.664281838515308e-06,8.030782737478148e-06,0.9904897212982178,3.4786065998487175
3,18,II.8.31,7.158780499594286e-05,7.449641998391598e-05,0.9919734001159668,0.3503312999382615
3,18,III.12.43,0.00019317616533953696,0.00019201850227545947,0.9959605932235718,0.289482899941504
3,18,III.15.27,0.06899868696928024,0.050569240003824234,0.9903939962387085,0.2551743001677096
3,18,III.7.38,0.0008614879916422069,0.0008240845054388046,0.9961407780647278,0.9692945000715554
3,22,I.12.1,0.0009786535520106554,0.001022462616674602,0.9900916218757629,0.4466295000165701
3,22,I.12.4,2.615338053146843e-05,3.225180626031943e-05,0.9901149272918701,2.831804799847305
3,22,I.12.5,0.0008936290396377444,0.0009480108274146914,0.990813136100769,0.6252286997623742
3,22,I.14.3,0.0003687797288876027,0.0003516596043482423,0.9912723302841187,0.4478334002196789
3,22,I.14.4,3.6174944398226216e-05,3.738830127986148e-05,0.995629072189331,0.75305479997769
3,22,I.18.12,0.002063744468614459,0.0020870608277618885,0.9580751657485962,16.031799499876797
3,22,I.18.16,0.00238787941634655,0.003074083710089326,0.8354133367538452,16.39643600024283
3,22,I.25.13,0.00252548698335886,0.002632952993735671,0.9916060566902161,0.49189200019463897
3,22,I.26.2,0.0016610374441370368,0.001607957063242793,0.9925930500030518,0.3577038999646902
3,22,I.27.6,0.00023246889759320766,0.0002217245491920039,0.9929269552230835,0.576683800201863
3,22,I.30.5,0.001482572639361024,0.001459771185182035,0.9907442331314087,0.5051749004051089
3,22,I.43.16,0.000270308053586632,0.00023235501430463046,0.9902787804603577,1.7926730997860432
3,22,I.47.23,0.000106992301880382,0.00011207188799744472,0.9973542094230652,0.44553769985213876
3,22,II.10.9,0.00024305003171321005,0.0002848049334716052,0.9952354431152344,0.8152959002181888
3,22,II.13.17,6.651433795923367e-05,4.4233987864572555e-05,0.9948644042015076,3.421677299775183
3,22,II.15.4,0.0005621907766908407,0.0005760858184657991,0.99008709192276,1.5123801003210247
3,22,II.15.5,0.0004239543923176825,0.00043803491280414164,0.9924625754356384,0.6938741002231836
3,22,II.2.42,0.0001250534987775609,0.0001717622799333185,0.9911631941795349,10.069603100419044
3,22,II.27.16,0.00010304686293238774,0.00011203895701328292,0.9935422539710999,3.2090410999953747
3,22,II.27.18,0.00026728693046607077,0.0002554706879891455,0.9925335049629211,0.5875830999575555
3,22,II.3.24,1.760300438036211e-05,1.8785096472129226e-05,0.9904002547264099,0.6359529998153448
3,22,II.34.11,9.075382695300505e-05,5.653111293213442e-05,0.9905394315719604,1.269592700060457
3,22,II.34.29b,7.38161033950746e-05,0.00010695826495066285,0.9913148880004883,2.458953400142491
3,22,II.38.14,5.0256923714186996e-05,5.208906077314168e-05,0.9953813552856445,0.3110208995640278
3,22,II.38.3,0.00023424207756761461,0.00018801994156092405,0.992133617401123,0.8187758000567555
3,22,II.4.23,8.17662657937035e-06,6.770692834834335e-06,0.9919819235801697,1.102815399877727
3,22,II.8.31,7.017177267698571e-05,6.283551920205355e-05,0.9932298064231873,0.4017592999152839
3,22,III.12.43,0.00027207707171328366,0.0002696449519135058,0.9943276047706604,0.3803229001350701
3,22,III.15.27,0.051801130175590515,0.04690641164779663,0.9910897612571716,1.1650625998154283
3,22,III.7.38,0.0020545676816254854,0.0020042131654918194,0.9906141757965088,0.6282051997259259
3,26,I.12.1,0.0005239970050752163,0.00044644399895332754,0.995673656463623,0.5646349000744522
3,26,I.12.4,2.4080845832941122e-05,2.743565164564643e-05,0.9915910363197327,5.680709899868816
3,26,I.12.5,0.0008573610684834421,0.0008315556333400309,0.9919416308403015,0.45234759990125895
3,26,I.14.3,0.0002525266318116337,0.00023692383547313511,0.9941198825836182,0.9647710002027452
3,26,I.14.4,8.855876512825489e-05,8.002134563867003e-05,0.9906449913978577,0.3826891998760402
3,26,I.18.12,0.004230061545968056,0.004481247626245022,0.9099807739257812,16.474011600017548
3,26,I.18.16,0.00332422717474401,0.004365479573607445,0.7662718892097473,16.865132099948823
3,26,I.25.13,0.0031749720219522715,0.0026477668434381485,0.991558849811554,0.44142579985782504
3,26,I.26.2,0.0020439941436052322,0.0021435345988720655,0.9901260137557983,0.885971600189805
3,26,I.27.6,0.00027787062572315335,0.0002994061796925962,0.9904488921165466,0.5092906998470426
3,26,I.30.5,0.0010596036445349455,0.0009236425976268947,0.994143545627594,0.3929726001806557
3,26,I.43.16,0.0002510068006813526,0.00020270059758331627,0.9915194511413574,0.9420934999361634
3,26,I.47.23,0.0004612698685377836,0.0004099102516192943,0.9903227686882019,0.6649707998149097
3,26,II.10.9,0.0007223612628877163,0.0005502781714312732,0.9907943606376648,0.6672136001288891
3,26,II.13.17,7.569024455733597e-05,5.331596912583336e-05,0.9938099384307861,3.692313199862838
3,26,II.15.4,0.0004674900555983186,0.0004597306833602488,0.9920892715454102,0.6174710001796484
3,26,II.15.5,0.0005406663403846323,0.0005286331288516521,0.9909036159515381,2.180918099824339
3,26,II.2.42,0.00011242448090342805,0.00013850540562998503,0.9928741455078125,6.371192600112408
3,26,II.27.16,0.0001549401495140046,0.00017211645899806172,0.9900795221328735,1.3548976997844875
3,26,II.27.18,0.000379533797968179,0.0003305092395748943,0.9903403520584106,1.0214112000539899
3,26,II.3.24,2.4104350814013742e-05,1.8451042706146836e-05,0.9905709624290466,0.700757599901408
3,26,II.34.11,5.024273559683934e-05,4.337591235525906e-05,0.9927409887313843,1.0679751001298428
3,26,II.34.29b,6.922159809619188e-05,0.0001104098919313401,0.9910346269607544,2.6100490000098944
3,26,II.38.14,0.00010632757766870782,9.50276807998307e-05,0.9915740489959717,0.3819428002461791
3,26,II.38.3,0.00019487795361783355,0.00015612220158800483,0.993468165397644,1.8457951000891626
3,26,II.4.23,9.317154763266444e-06,8.255423381342553e-06,0.9902236461639404,1.399851500056684
3,26,II.8.31,8.074437209870666e-05,7.720624125795439e-05,0.9916814565658569,0.5643715001642704
3,26,III.12.43,0.00018379901302978396,0.00018149625975638628,0.9961819648742676,0.32696769991889596
3,26,III.15.27,0.05358923599123955,0.047504816204309464,0.990976095199585,0.5429082000628114
3,26,III.7.38,0.0021836927626281977,0.001995309954509139,0.9906558990478516,0.468312899582088
3,30,I.12.1,0.00040916100260801613,0.0003905420016963035,0.9962154030799866,0.4684056998230517
3,30,I.12.4,2.2861773686599918e-05,2.9674434699700214e-05,0.9909048676490784,1.8605795996263623
3,30,I.12.5,0.00020071798644494265,0.00018167874077335,0.9982393980026245,0.41226530028507113
3,30,I.14.3,0.00017958636453840882,0.00019732140935957432,0.9951027631759644,1.0836332002654672
3,30,I.14.4,6.0089805629104376e-05,5.106211028760299e-05,0.9940305352210999,0.5401127003133297
3,30,I.18.12,0.0007897261530160904,0.0007670482154935598,0.984591543674469,17.472271000035107
3,30,I.18.16,0.0039854831993579865,0.006031589116901159,0.6770682334899902,17.767429300118238
3,30,I.25.13,0.0014582187868654728,0.0014314342988654971,0.9954365491867065,0.9844721998088062
3,30,I.26.2,0.0010580032831057906,0.0011907313019037247,0.9945150017738342,0.6679965001530945
3,30,I.27.6,0.0001772074610926211,0.00018145283684134483,0.9942116141319275,0.5358945000916719
3,30,I.30.5,0.0018075610278174281,0.0015529072843492031,0.9901536703109741,0.69819389982149
3,30,I.43.16,0.00017255888087674975,0.00016535194299649447,0.9930820465087891,2.481332399882376
3,30,I.47.23,0.00036088586784899235,0.00033254106529057026,0.9921493530273438,0.41472379956394434
3,30,II.10.9,0.0006111814873293042,0.0005556945689022541,0.9907037019729614,0.3356376998126507
3,30,II.13.17,8.270188118331134e-05,4.997532960260287e-05,0.9941977858543396,2.561063400004059
3,30,II.15.4,0.0003311157342977822,0.0004037854087073356,0.9930519461631775,1.524983000010252
3,30,II.15.5,0.0005777960177510977,0.0005545445601455867,0.9904577732086182,6.535046100150794
3,30,II.2.42,9.126260556513444e-05,0.00011425655975472182,0.9941217303276062,6.529168100096285
3,30,II.27.16,9.32066686800681e-05,0.00010388607188360766,0.994012176990509,1.2498054997995496
3,30,II.27.18,0.000302280968753621,0.0002627083158586174,0.9923219680786133,0.5249017998576164
3,30,II.3.24,1.1137136425531935e-05,1.0837708032340743e-05,0.9944615960121155,2.3819802002981305
3,30,II.34.11,4.751437154482119e-05,4.978085053153336e-05,0.9916691184043884,1.4515383997932076
3,30,II.34.29b,6.063495675334707e-05,0.00010520343494135886,0.9914574027061462,5.380983700044453
3,30,II.38.14,8.40079810586758e-05,9.151122503681108e-05,0.9918858408927917,0.33048530016094446
3,30,II.38.3,0.00024061644216999412,0.0002114837261615321,0.9911519885063171,2.0878190002404153
3,30,II.4.23,7.053376975818537e-06,6.329071311483858e-06,0.992504894733429,1.1506868000142276
3,30,II.8.31,5.4628097132081166e-05,5.092287756269798e-05,0.9945133328437805,0.39505819976329803
3,30,III.12.43,0.00039170015952549875,0.00038914961623959243,0.9918136596679688,0.39396229991689324
3,30,III.15.27,0.05534703657031059,0.04658389464020729,0.9911510348320007,1.715183800086379
3,30,III.7.38,0.0015069539658725262,0.001193106290884316,0.9944126605987549,0.8031604001298547
3,34,I.12.1,0.000691625929903239,0.0006751177133992314,0.9934576153755188,0.5663823997601867
3,34,I.12.4,2.5726705644046888e-05,3.1171093723969534e-05,0.990446150302887,4.946330000180751
3,34,I.12.5,0.0004087281122338027,0.00044546445133164525,0.9956831336021423,0.5560517995618284
3,34,I.14.3,0.00021870799537282437,0.0002377722121309489,0.9940988421440125,1.5215056999586523
3,34,I.14.4,7.953366730362177e-05,6.863637099741027e-05,0.9919759631156921,0.8464144002646208
3,34,I.18.12,0.005421940702944994,0.005257609765976667,0.8943852186203003,17.888353000395
3,34,I.18.16,0.0030713514424860477,0.0035596108064055443,0.8094181418418884,18.477200199849904
3,34,I.25.13,0.0025026299990713596,0.0021774889901280403,0.9930580854415894,0.3073697001673281
3,34,I.26.2,0.0020865804981440306,0.002025289461016655,0.9906706809997559,0.6080749002285302
3,34,I.27.6,0.00023127224994823337,0.00022973472368903458,0.9926714301109314,0.5443992000073195
3,34,I.30.5,0.0007442847709171474,0.0006617371109314263,0.9958041906356812,0.41902090003713965
3,34,I.43.16,0.00024328492872882634,0.00018123170593753457,0.9924176335334778,1.061029199976474
3,34,I.47.23,0.00019528597476892173,0.0001815144350985065,0.9957147836685181,0.41146300034597516
3,34,II.10.9,0.00020557912648655474,0.00019362744933459908,0.9967607855796814,0.6204286003485322
3,34,II.13.17,0.00011745213123504072,7.297631236724555e-05,0.9915273785591125,3.40350339980796
3,34,II.15.4,0.0004344556655269116,0.0005105308373458683,0.9912151098251343,2.0212500002235174
3,34,II.15.5,0.00045127118937671185,0.00048134158714674413,0.9917173981666565,1.9284183997660875
3,34,II.2.42,0.00012614652223419398,0.0001581015530973673,0.9918659925460815,5.508813699707389
3,34,II.27.16,0.00012274147593416274,0.00012569334649015218,0.9927552342414856,0.6853084000758827
3,34,II.27.18,0.00024262405349873006,0.00021331523021217436,0.9937655329704285,0.5381367998197675
3,34,II.3.24,1.5137416085053701e-05,1.5572109987260774e-05,0.9920421838760376,0.5787053997628391
3,34,II.34.11,3.77005671907682e-05,4.010095653939061e-05,0.993289053440094,1.1597478999756277
3,34,II.34.29b,6.974277494009584e-05,9.968620724976063e-05,0.9919053912162781,2.6240592999383807
3,34,II.38.14,5.086293094791472e-05,5.36761581315659e-05,0.9952406287193298,0.49913709983229637
3,34,II.38.3,0.00018016781541518867,0.00018344387353863567,0.9923251271247864,1.533993599936366
3,34,II.4.23,8.866739335644525e-06,8.415953743678983e-06,0.9900335669517517,1.8170826002024114
3,34,II.8.31,7.842145714676008e-05,8.534692460671067e-05,0.9908043146133423,0.3618704997934401
3,34,III.12.43,0.0004538398643489927,0.0004162231634836644,0.9912441372871399,0.4995180000551045
3,34,III.15.27,0.049661941826343536,0.042789168655872345,0.9918718934059143,0.44353390019387007
3,34,III.7.38,0.0018572175176814198,0.0014833677560091019,0.9930533170700073,1.0893777003511786
3,38,I.12.1,0.000903730804566294,0.0008728636312298477,0.99154132604599,0.5152000002563
3,38,I.12.4,3.932028994313441e-05,2.9781922421534546e-05,0.9908719062805176,6.88077859999612
3,38,I.12.5,0.0005075136432424188,0.0005572866066358984,0.9945995211601257,0.7051212000660598
3,38,I.14.3,0.00040878908475860953,0.0003773921635001898,0.9906337261199951,1.4247745997272432
3,38,I.14.4,7.256116077769548e-05,7.094813918229192e-05,0.9917057156562805,0.5537962997332215
3,38,I.18.12,0.003103457624092698,0.004065137356519699,0.9183396100997925,18.019426600076258
3,38,I.18.16,0.003234945237636566,0.004041757434606552,0.7836039662361145,18.29116419982165
3,38,I.25.13,0.002695597941055894,0.002297362545505166,0.9926759600639343,0.4119265000335872
3,38,I.26.2,0.0021650127600878477,0.002052239840850234,0.9905465245246887,0.9284715000540018
3,38,I.27.6,0.00023418545606546104,0.0002465463476255536,0.9921351671218872,0.6732374997809529
3,38,I.30.5,0.0011463210685178638,0.0011634730035439134,0.9926229119300842,0.9779761000536382
3,38,I.43.16,0.00021786113211419433,0.00022743287263438106,0.9904847145080566,1.5286469999700785
3,38,I.47.23,0.0002224908530479297,0.00019415929273236543,0.9954162836074829,0.43517940025776625
3,38,II.10.9,0.0002837657229974866,0.00025340652791783214,0.9957607388496399,0.4860050999559462
3,38,II.13.17,0.00017606430628802627,7.45724028092809e-05,0.9913420677185059,4.825629900209606
3,38,II.15.4,0.0004946247790940106,0.0005295665469020605,0.9908875823020935,1.3907085000537336
3,38,II.15.5,0.0004554093175102025,0.0005145434406585991,0.9911460876464844,7.331267999950796
3,38,II.2.42,9.605698141967878e-05,0.0001855141163105145,0.990455687046051,5.834633499849588
3,38,II.27.16,0.0001237745163962245,0.00011523204739205539,0.9933582544326782,1.0255247000604868
3,38,II.27.18,0.0002014236815739423,0.00016393026453442872,0.9952088594436646,0.41419490007683635
3,38,II.3.24,1.3186797332309652e-05,1.0767373169073835e-05,0.994497537612915,0.9602824999019504
3,38,II.34.11,5.28306482010521e-05,3.9940208807820454e-05,0.9933159351348877,1.0449341000057757
3,38,II.34.29b,5.640445669996552e-05,9.597517782822251e-05,0.9922067523002625,6.3577872002497315
3,38,II.38.14,8.896470535546541e-05,8.213421824621037e-05,0.9927173256874084,0.48083500005304813
3,38,II.38.3,0.0002472023479640484,0.00019222880655433983,0.9919575452804565,0.7286508996039629
3,38,II.4.23,7.0053720264695585e-06,7.258611276483862e-06,0.991404116153717,1.4356199000030756
3,38,II.8.31,4.7902711230563e-05,4.4035106839146465e-05,0.9952554702758789,0.555254700127989
3,38,III.12.43,0.0003614426823332906,0.000387680804124102,0.9918445348739624,0.4905862999148667
3,38,III.15.27,0.05384952574968338,0.04549610987305641,0.991357684135437,0.4972803997807205
3,38,III.7.38,0.0015072781825438142,0.0014259240124374628,0.9933223128318787,1.396696100011468
3,42,I.12.1,0.0006205307436175644,0.0005500303232111037,0.9946697950363159,0.7724291998893023
3,42,I.12.4,2.714322181418538e-05,2.802589733619243e-05,0.9914101362228394,13.448195499833673
3,42,I.12.5,0.000736525165848434,0.0006619862397201359,0.9935848712921143,0.4147485997527838
3,42,I.14.3,0.0003007696068380028,0.00037921546027064323,0.9905884265899658,1.1264478000812232
3,42,I.14.4,6.521624163724482e-05,6.788884638808668e-05,0.9920634031295776,0.6184869999997318
3,42,I.18.12,0.004505101125687361,0.004836749751120806,0.9028394818305969,18.19757239986211
3,42,I.18.16,0.0035653591621667147,0.004084388259798288,0.7813215255737305,18.783693400211632
3,42,I.25.13,0.0010378652950748801,0.0010701182764023542,0.996588408946991,0.8297077999450266
3,42,I.26.2,0.002029714174568653,0.001951608108356595,0.9910100698471069,0.47656389977782965
3,42,I.27.6,0.0002901748230215162,0.00030632218113169074,0.9902282953262329,0.7039003004319966
3,42,I.30.5,0.0013664502184838057,0.001292307861149311,0.9918060302734375,0.7182033001445234
3,42,I.43.16,0.0001623998541617766,0.00017478781228419393,0.9926872253417969,1.6815257002599537
3,42,I.47.23,0.0003736320068128407,0.00036647202796302736,0.9913482666015625,0.5969794001430273
3,42,II.10.9,0.000362495455192402,0.0002831770689226687,0.9952626824378967,0.6815428999252617
3,42,II.13.17,7.2727125370875e-05,6.352602213155478e-05,0.9926245808601379,4.330072899814695
3,42,II.15.4,0.000542202964425087,0.0005578644340857863,0.9904006123542786,1.227002500090748
3,42,II.15.5,0.0003651454171631485,0.00044646472088061273,0.9923174977302551,1.7787198997102678
3,42,II.2.42,0.0001357456494588405,0.00016790034715086222,0.9913618564605713,8.638425699900836
3,42,II.27.16,0.00014302691852208227,0.00015694498142693192,0.9909539818763733,0.9936458999291062
3,42,II.27.18,0.0002678402524907142,0.00024099247821141034,0.9929566383361816,0.41276200022548437
3,42,II.3.24,2.0568766558426432e-05,1.8711409211391583e-05,0.990437924861908,0.408725599758327
3,42,II.34.11,7.41746262065135e-05,5.437584695755504e-05,0.9909000992774963,1.9689019001089036
3,42,II.34.29b,7.772835670039058e-05,0.00011271650873823091,0.9908473491668701,1.6710969000123441
3,42,II.38.14,9.691007289802656e-05,8.478507515974343e-05,0.9924822449684143,0.3626488000154495
3,42,II.38.3,0.0001306032936554402,0.0001247620239155367,0.9947802424430847,2.3280763998627663
3,42,II.4.23,7.803771950420924e-06,6.8601912062149495e-06,0.991875946521759,3.932289100252092
3,42,II.8.31,3.2894648029468954e-05,3.333407221361995e-05,0.9964084625244141,0.4920585001818836
3,42,III.12.43,0.0004623783170245588,0.00042026949813589454,0.9911590218544006,0.46185809979215264
3,42,III.15.27,0.02063576690852642,0.015219135209918022,0.9971089959144592,1.1163796000182629
3,42,III.7.38,0.002076884265989065,0.0014963219873607159,0.992992639541626,0.8956805001944304
3,46,I.12.1,0.0006556292064487934,0.0006700444500893354,0.9935067892074585,0.6983516002073884
3,46,I.12.4,1.935482578119263e-05,2.131276960426476e-05,0.9934676885604858,6.140312399715185
3,46,I.12.5,0.0005787522532045841,0.0005607464700005949,0.9945659637451172,0.6477868002839386
3,46,I.14.3,0.000399065698729828,0.0003945868811570108,0.9902069568634033,0.8808741997927427
3,46,I.14.4,9.063606557901949e-05,8.379870996577665e-05,0.9902034401893616,0.7046273001469672
3,46,I.18.12,0.0013952277367934585,0.0017992854118347168,0.9638559818267822,18.642008000053465
3,46,I.18.16,0.002227315679192543,0.0033955092076212168,0.8182041645050049,23.000774199608713
3,46,I.25.13,0.003103744238615036,0.002679245313629508,0.9914584755897522,0.8467897996306419
3,46,I.26.2,0.0019646871369332075,0.0017577632097527385,0.9919030070304871,0.6847880003042519
3,46,I.27.6,0.0002170301740989089,0.00022168867872096598,0.9929280877113342,0.4955786997452378
3,46,I.30.5,0.001400453271344304,0.0011950908228754997,0.9924224615097046,0.4347647000104189
3,46,I.43.16,0.00019787372730206698,0.0001791657559806481,0.9925040602684021,1.0136541002430022
3,46,I.47.23,0.00027240198687650263,0.0002494733198545873,0.9941104054450989,0.5741731999441981
3,46,II.10.9,0.0005218247533775866,0.0004804563650395721,0.9919623732566833,0.5018902001902461
3,46,II.13.17,6.706187559757382e-05,6.487820792244747e-05,0.9924675822257996,2.497953000012785
3,46,II.15.4,0.00027633371064439416,0.0002945149608422071,0.9949321746826172,1.6738345995545387
3,46,II.15.5,0.00044068312854506075,0.0005046256119385362,0.9913167357444763,2.1759716998785734
3,46,II.2.42,0.00012669384886976331,0.0001781070022843778,0.9908367395401001,6.504600799642503
3,46,II.27.16,0.00012055571278324351,0.0001436726888641715,0.9917189478874207,1.230356200132519
3,46,II.27.18,0.00020208510977681726,0.00016821337339933962,0.9950836896896362,0.5627299998886883
3,46,II.3.24,1.533510658191517e-05,1.6531956134713255e-05,0.9915516972541809,0.9919774001464248
3,46,II.34.11,3.3572483516763896e-05,3.4948501706821844e-05,0.9941512942314148,3.9965915996581316
3,46,II.34.29b,6.654997559962794e-05,0.00012084915942978114,0.9901869893074036,3.4452806999906898
3,46,II.38.14,7.239149999804795e-05,6.226678669918329e-05,0.9944789409637451,0.8012928003445268
3,46,II.38.3,0.00018683438247535378,0.00018669728888198733,0.9921889901161194,4.639074599836022
3,46,II.4.23,5.460827651404543e-06,5.2542145567713305e-06,0.9937778115272522,1.8309173001907766
3,46,II.8.31,8.87623755261302e-05,7.568902219645679e-05,0.991844892501831,0.4924391000531614
3,46,III.12.43,0.00025910240947268903,0.00023421512742061168,0.9950729012489319,0.4285901999101043
3,46,III.15.27,0.03531511873006821,0.032866690307855606,0.9937567114830017,0.4352603000588715
3,46,III.7.38,0.0022999714128673077,0.0019285796443000436,0.9909684062004089,0.42363560013473034
3,50,I.12.1,0.0009656268521212041,0.0009426550823263824,0.9908649921417236,0.7035642000846565
3,50,I.12.4,2.8522463253466412e-05,3.250194640713744e-05,0.9900382161140442,7.089674899820238
3,50,I.12.5,0.0008304332732222974,0.0006719767116010189,0.993488073348999,1.0589672001078725
3,50,I.14.3,0.00033817635267041624,0.0003292627807240933,0.991828203201294,1.545220899861306
3,50,I.14.4,0.00010062240471597761,7.796881982358173e-05,0.9908849596977234,0.7994305999018252
3,50,I.18.12,0.003835290903225541,0.0038307977374643087,0.9230470061302185,18.236767299938947
3,50,I.18.16,0.0035096961073577404,0.0038640438579022884,0.7931187748908997,19.87185040023178
3,50,I.25.13,0.0014134917873889208,0.0014385334216058254,0.9954138994216919,0.6999770002439618
3,50,I.26.2,0.0013166368007659912,0.0014106236631050706,0.9935020804405212,0.9831135999411345
3,50,I.27.6,0.00024412885250058025,0.0002480628318153322,0.9920867681503296,1.1564915999770164
3,50,I.30.5,0.0006500497693195939,0.0006765564321540296,0.9957102537155151,1.4260533000342548
3,50,I.43.16,0.00024133158149197698,0.0002002486726269126,0.9916220307350159,2.0250674998387694
3,50,I.47.23,0.00023763650096952915,0.0002429559826850891,0.9942642450332642,0.6580710001289845
3,50,II.10.9,0.0005258493474684656,0.00041507428977638483,0.9930561780929565,1.016534199938178
3,50,II.13.17,0.0001792782568372786,8.586198964621872e-05,0.9900313019752502,4.4118290999904275
3,50,II.15.4,0.00031948767718859017,0.00043995349551551044,0.9924295544624329,0.7364854998886585
3,50,II.15.5,0.0003388690820429474,0.0004044151573907584,0.9930410981178284,2.3545713000930846
3,50,II.2.42,0.00014524960715789348,0.0001805231295293197,0.9907124638557434,11.079597600270063
3,50,II.27.16,0.00014204734179656953,0.0001395316212438047,0.9919576644897461,0.8125411001965404
3,50,II.27.18,0.00021425394515972584,0.0001826466032071039,0.9946618676185608,2.482019499875605
3,50,II.3.24,1.941162372531835e-05,1.7747390302247368e-05,0.9909305572509766,1.3404552000574768
3,50,II.34.11,4.6389654016820714e-05,3.85782950615976e-05,0.9935438632965088,2.651583299972117
3,50,II.34.29b,7.206881127785891e-05,0.00011301369522698224,0.9908232092857361,2.374291399959475
3,50,II.38.14,4.1644459997769445e-05,4.0077742596622556e-05,0.9964463710784912,0.5738735999912024
3,50,II.38.3,0.0001970766024896875,0.0001951822341652587,0.9918339848518372,1.654512899927795
3,50,II.4.23,7.428673143294873e-06,7.289298082469031e-06,0.991367757320404,1.3684784998185933
3,50,II.8.31,3.6958448617951944e-05,3.370597187313251e-05,0.9963683485984802,0.5771292001008987
3,50,III.12.43,0.0003669097786769271,0.00038517991197295487,0.9918971657752991,0.5015103998593986
3,50,III.15.27,0.03420395776629448,0.028449909761548042,0.9945957064628601,2.4199588000774384
3,50,III.7.38,0.00224877311848104,0.001971550052985549,0.9907671809196472,0.8778030001558363
3,54,I.12.1,0.0006153444410301745,0.0006165096419863403,0.9940255880355835,1.446851999964565
3,54,I.12.4,2.72233610303374e-05,3.127124728052877e-05,0.9904154539108276,4.348681500181556
3,54,I.12.5,0.000836260907817632,0.0007035740418359637,0.9931818842887878,0.5960995000787079
3,54,I.14.3,0.0003178017504978925,0.00030257992330007255,0.9924904108047485,1.1279745995998383
3,54,I.14.4,7.035992166493088e-05,6.140273035271093e-05,0.9928216338157654,0.5787729001604021
3,54,I.18.12,0.0022089434787631035,0.002432199427857995,0.9511420130729675,18.65778939984739
3,54,I.18.16,0.003435699734836817,0.0046770586632192135,0.7495899200439453,21.302739500068128
3,54,I.25.13,0.00166943552903831,0.001255495473742485,0.995997428894043,0.5900568999350071
3,54,I.26.2,0.0022204280830919743,0.0018516333075240254,0.9914705753326416,0.7511438000947237
3,54,I.27.6,0.00029699248261749744,0.00028147100238129497,0.9910210371017456,0.7620665999129415
3,54,I.30.5,0.0015521433670073748,0.001268585678189993,0.9919564127922058,0.40517809987068176
3,54,I.43.16,0.00022635974164586514,0.00015859681298024952,0.9933646321296692,4.021017000079155
3,54,I.47.23,0.00031955199665389955,0.0002952758804894984,0.9930291175842285,0.6947782002389431
3,54,II.10.9,0.0005941807175986469,0.0004035543533973396,0.9932488799095154,1.01203600037843
3,54,II.13.17,0.00014705563080497086,7.687159813940525e-05,0.9910750985145569,6.717702299822122
3,54,II.15.4,0.0003699607332237065,0.00042806004057638347,0.9926342368125916,1.0819130996242166
3,54,II.15.5,0.000518971006385982,0.0005696517182514071,0.9901977777481079,4.280913199763745
3,54,II.2.42,8.445417188340798e-05,0.00016742102161515504,0.9913865327835083,4.713172399904579
3,54,II.27.16,0.000110823311842978,0.00013178661174606532,0.992404043674469,2.031197899952531
3,54,II.27.18,0.0003022342571057379,0.0002618318540044129,0.9923475384712219,0.7183286999352276
3,54,II.3.24,1.772763607732486e-05,1.3986375961394515e-05,0.9928525686264038,0.8541240002959967
3,54,II.34.11,5.192504249862395e-05,4.981123129255138e-05,0.9916639924049377,2.1861489000730217
3,54,II.34.29b,7.357313006650656e-05,0.00012152010458521545,0.9901325106620789,7.18680559983477
3,54,II.38.14,5.3015475714346394e-05,5.022466211812571e-05,0.9955466389656067,0.5919762998819351
3,54,II.38.3,0.00024221025523729622,0.00018942830502055585,0.992074728012085,1.6685570999979973
3,54,II.4.23,8.986847205960657e-06,7.325484602915822e-06,0.9913249611854553,1.429308499675244
3,54,II.8.31,5.9572608734015375e-05,5.15182655362878e-05,0.9944491982460022,0.5897360001690686
3,54,III.12.43,0.0003628630074672401,0.00033643507049418986,0.9929226040840149,0.3996925000101328
3,54,III.15.27,0.05829305201768875,0.051927585154771805,0.9901359677314758,0.8772926996462047
3,54,III.7.38,0.00180161336902529,0.00149721244815737,0.9929884672164917,0.6980549995787442
3,58,I.12.1,0.0008329150732606649,0.0007563156541436911,0.9926707744598389,1.072490300051868
