Main Network Layers,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
20,II.6.11,0.0005838373326696455,0.0006608568364754319,0.667343258857727,0.6220653057098389,101.47755569999572,Medium
20,II.6.15a,0.001476262346841395,0.003925795201212168,0.9684208631515503,0.9924848675727844,104.08041680000315,Hard
20,II.6.15b,0.0032104121055454016,0.002988285617902875,0.6818362474441528,0.6586359739303589,102.52803399998811,Hard
20,II.8.31,9.86446138995234e-06,9.140691872744355e-06,0.9990151524543762,0.9989983439445496,10.136890399997355,Easy
20,II.8.7,2.081154946154129e-07,2.2957979695092945e-07,0.9990350604057312,0.9991675615310669,66.79964280000422,Medium
20,III.10.19,4.4720000005327165e-05,8.611780503997579e-05,0.9991633296012878,0.9995673894882202,58.639322399991215,Hard
20,III.12.43,5.4413354519056156e-05,4.200318653602153e-05,0.9991164207458496,0.9988859295845032,7.649932199987234,Easy
20,III.13.18,6.614272570004687e-05,5.9673555369954556e-05,0.999054491519928,0.9991746544837952,46.23690849999548,Medium
20,III.14.14,0.03795132040977478,0.034957367926836014,0.5609136819839478,0.7234702110290527,102.56497190000664,Medium
20,III.15.12,0.0005285886581987143,0.0005207499489188194,0.9993900656700134,0.9993321299552917,67.41752129999804,Medium
20,III.15.14,0.000322908308589831,0.0003138772735837847,0.9939120411872864,0.9939819574356079,102.10943769999722,Medium
20,III.15.27,0.005570050794631243,0.004997583106160164,0.9990506768226624,0.9989930987358093,18.17849629999546,Easy
20,III.17.37,0.0001217144526890479,0.0001309738145209849,0.9990867972373962,0.9991220831871033,91.75077949999832,Medium
20,III.19.51,4.735369429909042e-07,6.864714237053704e-07,-0.16843903064727783,-0.35706639289855957,101.56830410000111,Medium
20,III.21.20,0.02950327843427658,0.02392280288040638,-0.0008792877197265625,3.147125244140625e-05,101.4317502000049,Hard
20,III.4.32,0.0024242796935141087,0.0027967123314738274,0.9991229176521301,0.9991927742958069,8.074816599997575,Medium
20,III.4.33,0.000536531035322696,0.00052691187011078,0.9991834163665771,0.9991170763969421,11.436041900000419,Hard
20,III.7.38,0.00018649989215191454,0.00020558667893055826,0.9990372061729431,0.9991908073425293,15.047802100001718,Easy
20,III.8.54,0.003741494147107005,0.004281432367861271,0.9648858308792114,0.9698863625526428,101.65984999999637,Medium
20,III.9.52,6.660002691205591e-05,0.00015131745021790266,0.9926878213882446,0.9974064826965332,101.42820710000524,Hard
